LogID,Timestamp,Approach,ServerID,ResponseTime,Utilization,TaskLoad,TotalTasks,AlgorithmUsed,SimulationID
1761249187768986,1761249187.7689862,ACO,Server-24,0.9951959877731887,38.22415918626978,23.55,16,ACO,
1761249187800208,1761249187.800208,ACO,Server-24,0.9824095568147126,31.774036593489434,10.48,17,ACO,
1761249187830220,1761249187.8302195,ACO,Server-16,1.3097930658836299,40.7,40.7,10,ACO,
1761249187861369,1761249187.8613691,ACO,Server-14,0.9409624577561355,87.73130883251412,23.92,12,ACO,
1761249187892310,1761249187.89231,ACO,Server-16,1.2798687300271483,56.133070587801335,45.08,11,ACO,
1761249187926603,1761249187.9266028,ACO,Server-16,1.2450353335939874,40.98789627892084,6.3,12,ACO,
1761249187954208,1761249187.954208,ACO,Server-16,1.2277572642426735,48.22015297421941,11.38,13,ACO,
1761249187981497,1761249187.981497,ACO,Server-20,1.1717549790958564,81.96053495578082,69.66,11,ACO,
1761249188007686,1761249188.0076864,ACO,Server-9,1.1183762557089372,77.30903425444103,17.68,13,ACO,
1761249188037885,1761249188.0378847,ACO,Server-18,1.6077535952913902,0.0,99.24,9,ACO,
1761249188066631,1761249188.066631,ACO,Server-18,1.5203967259536308,27.35,27.35,10,ACO,
1761249188235854,1761249188.2358541,ACO,Server-18,1.4889809419627675,61.3262270763934,51.27,11,ACO,
1761249188269220,1761249188.2692199,ACO,Server-21,1.2387510677928093,48.937596978281135,8.73,18,ACO,
1761249188300310,1761249188.3003097,ACO,Server-15,1.0294815352132551,0.0,23.06,11,ACO,
1761249188330769,1761249188.330769,ACO,Server-15,0.9972204572363538,24.05,24.05,12,ACO,
1761249188358327,1761249188.3583267,ACO,Server-11,1.2148219503730862,0.0,94.23,18,ACO,
1761249188389582,1761249188.389582,ACO,Server-9,1.1358116955240969,88.63093671341659,19.18,14,ACO,
1761249188416630,1761249188.4166296,ACO,Server-15,0.9817990463665199,28.160842962799602,15.73,13,ACO,
1761249188445314,1761249188.445314,ACO,Server-12,0.9786781318238823,88.89954224857514,19.91,11,ACO,
1761249188474248,1761249188.4742482,ACO,Server-24,0.9818016009850735,48.02866428643358,19.61,18,ACO,
1761249188503388,1761249188.5033884,ACO,Server-3,1.2127370154660733,0.0,76.31,15,ACO,
1761249188532588,1761249188.5325878,ACO,Server-16,1.2170711630027928,55.23492705338794,12.71,14,ACO,
1761249188559190,1761249188.5591896,ACO,Server-21,1.2294088919077375,58.99682020363867,15.46,19,ACO,
1761249188588081,1761249188.588081,ACO,Server-10,1.2238633166549258,94.71715769964125,14.55,8,ACO,
1761249188807182,1761249188.8071818,ACO,Server-15,0.9725860476459267,40.64166494654606,20.1,14,ACO,
1761249188837291,1761249188.8372915,ACO,Server-24,0.9770070941889295,49.74625331636085,13.36,19,ACO,
1761249188867101,1761249188.867101,ACO,Server-3,1.1802644910536382,19.63,19.63,16,ACO,
1761249188894741,1761249188.8947408,ACO,Server-20,1.1729223558896946,70.70199973607158,29.99,12,ACO,
1761249188922233,1761249188.9222333,ACO,Server-18,1.4565010342939668,65.09903691648839,33.58,12,ACO,
1761249188949320,1761249188.9493196,ACO,Server-15,0.9739927262539197,43.97445777629911,10.04,15,ACO,
1761249188979603,1761249188.979603,ACO,Server-18,1.44071370834742,76.21240431650862,29.36,13,ACO,
1761249189007630,1761249189.0076296,ACO,Server-16,1.213317855388196,64.44708990153036,15.21,15,ACO,
1761249189036335,1761249189.0363345,ACO,Server-16,1.218833780063079,70.3867732636306,13.39,16,ACO,
1761249189063575,1761249189.0635746,ACO,Server-11,1.179485158776903,7.6,7.6,19,ACO,
1761249189092317,1761249189.092317,ACO,Server-15,0.9679398212139327,46.01990850868693,8.43,16,ACO,
1761249189310418,1761249189.310418,ACO,Server-2,1.1402845846094323,72.81783048108979,10.69,9,ACO,
1761249189343095,1761249189.3430948,ACO,Server-21,1.2414755760884155,84.59131707843292,37.85,20,ACO,
1761249189371291,1761249189.3712912,ACO,Server-3,1.1727515462734674,54.96754450102037,45.99,17,ACO,
1761249189400168,1761249189.400168,ACO,Server-3,1.1617937423456743,56.350980581467816,19.57,18,ACO,
1761249189427373,1761249189.4273734,ACO,Server-16,1.2218330855336832,83.13708656247228,22.05,17,ACO,
1761249189451757,1761249189.4517574,ACO,Server-6,0.9493152443828625,74.59990302200441,22.22,17,ACO,
1761249189478389,1761249189.4783888,ACO,Server-6,0.9608042192315691,76.5555647912378,12.15,18,ACO,
1761249189502720,1761249189.5027204,ACO,Server-11,1.1468745557021665,10.362167534987282,8.65,20,ACO,
1761249189527655,1761249189.5276551,ACO,Server-11,1.118377994127085,12.911930981914995,7.79,21,ACO,
1761249189555287,1761249189.5552866,ACO,Server-15,0.970190875284328,61.82025664104137,21.15,17,ACO,
1761249189583776,1761249189.583776,ACO,Server-1,1.0873858639990133,78.83704959842436,14.49,13,ACO,
1761249189610741,1761249189.610741,ACO,Server-11,1.0990298583047198,24.206224652760422,15.02,22,ACO,
1761249189783854,1761249189.783854,ACO,Server-3,1.2327915178407705,0.0,69.57,19,ACO,
1761249189817012,1761249189.8170123,ACO,Server-3,1.2031533836688395,22.85,22.85,20,ACO,
1761249189846983,1761249189.8469834,ACO,Server-11,1.098980054446523,67.00176455803265,49.15,23,ACO,
1761249189878682,1761249189.8786821,ACO,Server-24,0.9769584712247552,52.839966876399004,7.3,20,ACO,
1761249189909703,1761249189.9097035,ACO,Server-18,1.4341579662430708,87.72900257920709,21.08,14,ACO,
1761249189941344,1761249189.941344,ACO,Server-3,1.223782387252557,99.63691719042085,94.52,21,ACO,
1761249189971467,1761249189.9714668,ACO,Server-3,1.2173480107202588,63.26132287415142,14.36,22,ACO,
1761249189999442,1761249189.9994423,ACO,Server-22,1.2308221654602323,78.98171350917528,5.41,14,ACO,
1761249190025908,1761249190.0259082,ACO,Server-24,1.0789064220415145,0.0,81.9,21,ACO,
1761249190054141,1761249190.0541413,ACO,Server-11,1.0991809245805222,71.23485332094037,22.76,24,ACO,
1761249190081508,1761249190.0815077,ACO,Server-20,1.172573690786785,67.53161363198436,12.08,13,ACO,
1761249190108352,1761249190.1083517,ACO,Server-7,1.1111829633820198,94.92827325136483,16.6,13,ACO,
1761249190133903,1761249190.133903,ACO,Server-24,1.0864282672409282,75.8,75.8,22,ACO,
1761249190313271,1761249190.3132708,ACO,Server-8,1.126627684322198,88.914446428979,23.79,13,ACO,
1761249190344462,1761249190.3444622,ACO,Server-15,0.9832783026493299,76.86674878835845,24.43,18,ACO,
1761249190371557,1761249190.3715568,ACO,Server-20,1.2207066036952925,0.0,43.64,14,ACO,
1761249190395274,1761249190.3952744,ACO,Server-2,1.227263970689418,0.0,37.15,10,ACO,
1761249190421914,1761249190.4219143,ACO,Server-2,1.1641553808348268,6.909999999999999,6.91,11,ACO,
1761249190448139,1761249190.4481387,ACO,Server-20,1.2091228150209201,57.86,57.86,15,ACO,
1761249190475589,1761249190.4755888,ACO,Server-21,1.2509506441111573,87.74880898619332,17.32,21,ACO,
1761249190500231,1761249190.5002306,ACO,Server-25,1.2766541094681791,0.0,90.12,8,ACO,
1761249190524795,1761249190.5247948,ACO,Server-25,1.2057899463395594,23.02,23.02,9,ACO,
1761249190548591,1761249190.5485914,ACO,Server-25,1.1634945686058848,30.668978457235042,18.1,10,ACO,
1761249190573856,1761249190.5738564,ACO,Server-24,1.0759990936432575,41.79924612198067,11.65,23,ACO,
1761249190599507,1761249190.599507,ACO,Server-13,1.0636684700067929,86.53290731770255,9.16,9,ACO,
1761249190623353,1761249190.6233535,ACO,Server-15,1.027896883852107,98.79436850999537,39.48,19,ACO,
1761249190647999,1761249190.6479988,ACO,Server-2,1.1246846600451195,19.04417307417312,15.17,12,ACO,
1761249190823734,1761249190.8237343,ACO,Server-13,1.1076710720383003,85.58680610239071,5.04,10,ACO,
1761249190850410,1761249190.8504102,ACO,Server-25,1.1420779038365374,39.05344042060811,14.86,11,ACO,
1761249190875805,1761249190.8758054,ACO,Server-24,1.075703511796154,54.71311325472112,17.94,24,ACO,
1761249190902331,1761249190.9023306,ACO,Server-25,1.120051609180304,45.466278306035505,12.27,12,ACO,
1761249190927932,1761249190.9279315,ACO,Server-20,1.1738548710463674,20.93400123428055,7.21,16,ACO,
1761249190953993,1761249190.9539928,ACO,Server-20,1.1435388336479266,25.277826197249293,8.75,17,ACO,
1761249190980858,1761249190.9808583,ACO,Server-2,1.1625871885705776,94.06790005581617,81.39,13,ACO,
1761249191005028,1761249191.005028,ACO,Server-20,1.1208459770809018,34.07972870297847,11.91,18,ACO,
1761249191028567,1761249191.0285666,ACO,Server-9,1.3045542874807317,0.0,72.77,15,ACO,
1761249191052207,1761249191.052207,ACO,Server-9,1.2690728080530516,24.19,24.19,16,ACO,
1761249191077575,1761249191.0775752,ACO,Server-2,1.1479183904709473,50.437752467661326,5.38,14,ACO,
1761249191101666,1761249191.1016665,ACO,Server-14,0.9799427713967904,93.35467026989663,14.33,13,ACO,
1761249191125522,1761249191.125522,ACO,Server-9,1.2312148175770976,15.276441503303003,5.37,17,ACO,
1761249191150130,1761249191.15013,ACO,Server-20,1.1259407159341988,75.04253324288217,49.05,19,ACO,
1761249191329666,1761249191.3296664,ACO,Server-24,1.1241119423973878,0.0,74.0,25,ACO,
1761249191361603,1761249191.3616033,ACO,Server-13,1.1552339724769112,97.0330622408613,14.34,11,ACO,
1761249191390415,1761249191.3904152,ACO,Server-9,1.1994671564415351,25.538566081838148,13.32,18,ACO,
1761249191420985,1761249191.4209855,ACO,Server-3,1.2154029045447354,76.55518375455921,23.96,23,ACO,
1761249191449456,1761249191.4494562,ACO,Server-17,1.2059926099369784,0.0,44.96,12,ACO,
1761249191478666,1761249191.4786656,ACO,Server-24,1.1015660421352966,14.730000000000002,14.73,26,ACO,
1761249191508502,1761249191.5085025,ACO,Server-17,1.1603311009930417,19.44,19.44,13,ACO,
1761249191536781,1761249191.5367813,ACO,Server-9,1.1789500792710457,39.401346710913884,23.99,19,ACO,
1761249191562042,1761249191.5620425,ACO,Server-9,1.1745149837369004,51.78336787410353,22.66,20,ACO,
1761249191586682,1761249191.586682,ACO,Server-17,1.1499814875883725,57.98783593890939,53.01,14,ACO,
1761249191610391,1761249191.6103914,ACO,Server-20,1.1246854728167286,60.258582224280424,21.74,20,ACO,
1761249191638518,1761249191.638518,ACO,Server-24,1.0915632343544235,33.9504314627268,23.82,27,ACO,
1761249191666127,1761249191.666127,ACO,Server-25,1.1214668181810017,70.19511043559964,29.05,13,ACO,
1761249191875180,1761249191.8751795,ACO,Server-21,1.3181867548208268,0.0,43.94,22,ACO,
1761249191908401,1761249191.908401,ACO,Server-4,1.1530389642308718,0.0,37.57,9,ACO,
1761249191938494,1761249191.938494,ACO,Server-9,1.176039058881683,67.81918647738179,31.56,21,ACO,
1761249191968995,1761249191.9689953,ACO,Server-25,1.1136934488665176,62.93972957740907,10.27,14,ACO,
1761249191997581,1761249191.997581,ACO,Server-21,1.28914093775452,16.66,16.66,23,ACO,
1761249192026734,1761249192.0267339,ACO,Server-6,0.9891324440603163,90.51202666390141,22.38,19,ACO,
1761249192057802,1761249192.0578017,ACO,Server-4,1.101902931883219,17.34,17.34,10,ACO,
1761249192086053,1761249192.0860527,ACO,Server-24,1.0933871258791654,63.13690737691752,45.98,28,ACO,
1761249192112386,1761249192.1123862,ACO,Server-1,1.311160170367114,0.0,90.56,14,ACO,
1761249192139566,1761249192.1395657,ACO,Server-17,1.1348618476835526,45.581157352867244,14.64,15,ACO,
1761249192166982,1761249192.1669822,ACO,Server-17,1.1308217536250627,60.42441626295303,20.49,16,ACO,
1761249192363017,1761249192.3630168,ACO,Server-24,1.0850049961012345,39.37006794137488,12.4,29,ACO,
1761249192396103,1761249192.3961034,ACO,Server-9,1.172616069800174,65.6815084555742,11.25,22,ACO,
1761249192425824,1761249192.4258244,ACO,Server-9,1.186726414617593,95.32572603823078,36.18,23,ACO,
1761249192456206,1761249192.4562056,ACO,Server-8,1.137589762117464,80.46025095490276,5.88,14,ACO,
1761249192485448,1761249192.4854481,ACO,Server-21,1.2645494274993743,30.170136680420594,22.32,24,ACO,
1761249192515338,1761249192.5153382,ACO,Server-1,1.2600682573761466,12.42,12.42,15,ACO,
1761249192543727,1761249192.5437267,ACO,Server-4,1.082286636150099,37.37999853820008,25.71,11,ACO,
1761249192571329,1761249192.5713294,ACO,Server-6,1.0298226143639422,96.7588947365114,22.38,20,ACO,
1761249192597651,1761249192.5976515,ACO,Server-1,1.2349071417211523,33.13887203194287,25.2,16,ACO,
1761249192624326,1761249192.6243255,ACO,Server-1,1.2269056213709622,70.72411182685028,57.24,17,ACO,
1761249192652996,1761249192.6529958,ACO,Server-10,1.5501675533939778,0.0,92.76,9,ACO,
1761249192680417,1761249192.6804173,ACO,Server-3,1.2142462001780616,72.91155964668314,14.98,24,ACO,
1761249192891175,1761249192.8911748,ACO,Server-21,1.2632138493806866,64.86061103252678,48.53,25,ACO,
1761249192921889,1761249192.9218886,ACO,Server-4,1.0653225752336593,34.48134461414489,7.56,12,ACO,
1761249192954427,1761249192.9544268,ACO,Server-17,1.1857837527582484,0.0,52.44,17,ACO,
1761249192983967,1761249192.983967,ACO,Server-10,1.4555210802403942,17.38,17.38,10,ACO,
1761249193010882,1761249193.0108821,ACO,Server-21,1.256949874991831,69.5227132260282,42.41,26,ACO,
1761249193035767,1761249193.035767,ACO,Server-10,1.380403427555857,21.975642842890828,16.72,11,ACO,
1761249193064707,1761249193.0647066,ACO,Server-1,1.2743732307844557,0.0,64.53,18,ACO,
1761249193091821,1761249193.0918212,ACO,Server-17,1.1530129884199676,12.02,12.02,18,ACO,
1761249193118687,1761249193.118687,ACO,Server-22,1.3138472445168599,0.0,42.44,15,ACO,
1761249193145906,1761249193.1459064,ACO,Server-22,1.2902026115603018,51.43,51.43,16,ACO,
1761249193174735,1761249193.1747353,ACO,Server-1,1.234374950937412,11.07,11.07,19,ACO,
1761249193203035,1761249193.2030349,ACO,Server-17,1.1287041163126321,18.45600846931655,12.84,19,ACO,
1761249193403495,1761249193.4034953,ACO,Server-12,1.031546295335245,98.79315745623057,24.33,12,ACO,
1761249193428156,1761249193.4281557,ACO,Server-22,1.2589353777744747,26.934252892071186,9.31,17,ACO,
1761249193456890,1761249193.4568899,ACO,Server-22,1.2443048168178803,49.37077868079526,25.7,18,ACO,
1761249193486100,1761249193.4860997,ACO,Server-2,1.1552460543221974,72.13466254594405,24.4,15,ACO,
1761249193516899,1761249193.5168989,ACO,Server-24,1.0813982220594824,45.85689156532731,12.58,30,ACO,
1761249193547822,1761249193.547822,ACO,Server-1,1.2033217819241853,22.008367937780328,16.3,20,ACO,
1761249193578539,1761249193.578539,ACO,Server-17,1.1347731225200852,70.08017030622042,60.29,20,ACO,
1761249193606293,1761249193.6062932,ACO,Server-4,1.0751745122768641,78.29920757575043,47.91,13,ACO,
1761249193634046,1761249193.6340458,ACO,Server-17,1.1451706235299481,88.04695976291106,51.65,21,ACO,
1761249193658551,1761249193.658551,ACO,Server-11,1.1288805594355134,0.0,44.33,25,ACO,
1761249193681901,1761249193.6819007,ACO,Server-22,1.230632499372198,57.758907836352066,24.33,19,ACO,
1761249193705699,1761249193.7056987,ACO,Server-11,1.1406026414980897,90.06,90.06,26,ACO,
1761249193887873,1761249193.887873,ACO,Server-22,1.233203420468714,67.30552951464476,24.43,20,ACO,
1761249193918212,1761249193.9182124,ACO,Server-8,1.175063346472234,98.775072347234,22.98,15,ACO,
1761249193945051,1761249193.9450507,ACO,Server-1,1.193756342786279,61.37210018081907,46.88,21,ACO,
1761249193974880,1761249193.9748797,ACO,Server-10,1.322379865079174,21.397834313960658,11.42,12,ACO,
1761249194005161,1761249194.0051613,ACO,Server-22,1.2337824592348958,65.20171670722286,16.78,21,ACO,
1761249194033752,1761249194.0337517,ACO,Server-3,1.229892646703966,99.75840213453742,37.71,25,ACO,
1761249194064563,1761249194.064563,ACO,Server-24,1.079765743983001,48.25761719651106,10.12,31,ACO,
1761249194094578,1761249194.094578,ACO,Server-17,1.1454475008679936,64.45805857118258,11.02,22,ACO,
1761249194118323,1761249194.1183228,ACO,Server-8,1.197939575545443,89.83245885715147,7.84,16,ACO,
1761249194144404,1761249194.1444042,ACO,Server-21,1.2465525611494934,47.58405147053322,8.64,27,ACO,
1761249194172113,1761249194.1721134,ACO,Server-20,1.1264671917130729,63.87606521152587,16.59,21,ACO,
1761249194200295,1761249194.2002947,ACO,Server-12,1.2444623401733472,0.0,69.15,13,ACO,
1761249194227963,1761249194.2279627,ACO,Server-11,1.1273059052361685,32.89341437479329,5.87,27,ACO,
1761249194394236,1761249194.3942358,ACO,Server-22,1.2277211591068282,71.94554524054583,15.8,22,ACO,
1761249194425475,1761249194.425475,ACO,Server-23,1.474328818924717,0.0,61.96,7,ACO,
1761249194453898,1761249194.4538977,ACO,Server-12,1.2016499901528874,15.259999999999998,15.26,14,ACO,
1761249194483013,1761249194.4830134,ACO,Server-10,1.2662081599911486,19.27691979007401,5.6,13,ACO,
1761249194511195,1761249194.5111954,ACO,Server-12,1.166552575320763,26.98430090971582,19.59,15,ACO,
1761249194540960,1761249194.54096,ACO,Server-11,1.117977069684866,35.57238038453296,5.69,28,ACO,
1761249194571588,1761249194.5715883,ACO,Server-21,1.237654166530405,57.130258189765,12.86,28,ACO,
1761249194600314,1761249194.6003137,ACO,Server-11,1.1088403989491609,44.378391426842086,10.82,29,ACO,
1761249194627380,1761249194.6273801,ACO,Server-23,1.3765732703280942,25.25,25.25,8,ACO,
1761249194655111,1761249194.6551108,ACO,Server-10,1.2297851990331246,32.8237372950915,18.02,14,ACO,
1761249194683185,1761249194.6831849,ACO,Server-2,1.1552733444556267,72.23116512339136,18.12,16,ACO,
1761249194711599,1761249194.7115986,ACO,Server-24,1.0946324013120843,96.16124096095473,53.03,32,ACO,
1761249194738069,1761249194.7380686,ACO,Server-5,1.4496720595724277,0.0,20.73,5,ACO,
1761249194924058,1761249194.924058,ACO,Server-24,1.106200707888405,85.92849232816683,21.77,33,ACO,
1761249194952933,1761249194.952933,ACO,Server-20,1.128619490187014,59.137614569103036,8.32,22,ACO,
1761249194977837,1761249194.9778373,ACO,Server-23,1.3516053745606447,75.72318918180672,58.34,9,ACO,
1761249195003169,1761249195.003169,ACO,Server-21,1.234863474839814,72.13549167815378,19.9,29,ACO,
1761249195030644,1761249195.0306437,ACO,Server-5,1.3205817688410875,21.25,21.25,6,ACO,
1761249195061016,1761249195.0610163,ACO,Server-5,1.3368576346746082,91.24592302910823,79.76,7,ACO,
1761249195092216,1761249195.0922158,ACO,Server-11,1.1086176854707053,61.13522587727267,24.17,30,ACO,
1761249195117819,1761249195.1178193,ACO,Server-23,1.411145032259305,0.0,57.48,10,ACO,
1761249195141573,1761249195.1415734,ACO,Server-11,1.1138351729840947,86.10311014768544,38.83,31,ACO,
1761249195166449,1761249195.1664488,ACO,Server-12,1.1441427706481064,39.76117993463485,24.62,16,ACO,
1761249195192817,1761249195.1928167,ACO,Server-21,1.2390470382668084,88.14269562730942,23.17,30,ACO,
1761249195219952,1761249195.2199516,ACO,Server-10,1.1990055280998948,29.3803562319612,6.79,15,ACO,
1761249195246681,1761249195.2466807,ACO,Server-1,1.1798324601245738,47.1614193993141,16.46,22,ACO,
1761249195423865,1761249195.4238646,ACO,Server-12,1.1259355269718372,43.29122149016972,16.11,17,ACO,
1761249195454165,1761249195.4541655,ACO,Server-23,1.3426816601879457,20.06,20.06,11,ACO,
1761249195484332,1761249195.484332,ACO,Server-11,1.124070834883488,85.51940190386483,22.07,32,ACO,
1761249195514067,1761249195.5140672,ACO,Server-11,1.1770548180154385,0.0,49.59,33,ACO,
1761249195544293,1761249195.544293,ACO,Server-1,1.1697871154088377,56.62846206190571,17.07,23,ACO,
1761249195573572,1761249195.573572,ACO,Server-5,1.3118257316413562,62.53470398209204,32.22,8,ACO,
1761249195604784,1761249195.6047838,ACO,Server-10,1.1831858913812972,40.76162498145946,16.61,16,ACO,
1761249195632145,1761249195.6321454,ACO,Server-2,1.1585210096933996,71.02992187195768,10.92,17,ACO,
1761249195660261,1761249195.6602612,ACO,Server-18,1.527598916371039,0.0,52.42,15,ACO,
1761249195687117,1761249195.6871166,ACO,Server-23,1.3568396375122544,92.78602058911977,82.36,12,ACO,
1761249195714557,1761249195.714557,ACO,Server-10,1.1764968619826688,52.43468547889489,23.99,17,ACO,
1761249195738993,1761249195.7389934,ACO,Server-18,1.4603915360057171,5.2,5.2,16,ACO,
